,Unit price,Quantity,Total,gross income,Rating,Target_Total,HighSpender,Year,Month,Day,IsWeekend,Hour,Average_price_Item,Branch_Avg_Sales_x,Branch_Avg_Sales_y,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer_type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,PartOfTheDay_Afternoon,PartOfTheDay_Evening,PartOfTheDay_Night
784,74.58,7,548.163,26.103,9.0,548.163,1,2021.0,4.0,2.0,False,16,78.309,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
785,71.89,8,603.876,28.756,5.5,603.876,1,,,,False,11,75.4845,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
786,10.99,5,57.6975,2.7475,9.3,57.6975,0,,,,False,10,11.5395,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
787,60.47,3,190.4805,9.0705,5.6,190.4805,0,,,,False,10,63.493500000000004,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
788,58.91,7,432.9885,20.6185,9.7,432.9885,0,,,,False,15,61.8555,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
789,46.41,1,48.7305,2.3205,4.0,48.7305,0,2021.0,3.0,3.0,False,20,48.7305,311.65604424778763,311.65604424778763,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
790,68.55,4,287.91,13.71,9.2,287.91,0,,,,False,20,71.9775,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
791,97.37,10,1022.385,48.685,4.9,1022.385,1,,,,False,13,102.2385,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
792,92.6,7,680.61,32.41,9.3,680.61,1,,,,False,12,97.23,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
793,46.61,2,97.881,4.661,6.6,97.881,0,,,,False,12,48.9405,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
794,27.18,2,57.078,2.718,4.3,57.078,0,,,,False,16,28.539,319.8725060240964,319.8725060240964,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
795,60.87,1,63.9135,3.0435,5.5,63.9135,0,,,,False,13,63.9135,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
796,24.49,10,257.145,12.245,8.1,257.145,0,,,,False,15,25.714499999999997,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
797,92.78,1,97.419,4.639,9.8,97.419,0,,,,False,10,97.419,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
798,86.69,5,455.1225,21.6725,9.4,455.1225,0,2021.0,11.0,2.0,False,18,91.0245,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
799,23.01,6,144.963,6.903,7.9,144.963,0,2021.0,12.0,1.0,False,16,24.1605,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False
800,30.2,8,253.68,12.08,5.1,253.68,0,2021.0,3.0,3.0,False,19,31.71,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
801,67.39,7,495.3165,23.5865,6.9,495.3165,0,,,,False,13,70.7595,337.0997149390244,337.0997149390244,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
802,48.96,9,462.672,22.032,8.0,462.672,0,2021.0,4.0,3.0,True,11,51.408,311.65604424778763,311.65604424778763,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
803,75.59,9,714.3255,34.0155,8.0,714.3255,1,,,,False,11,79.3695,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
804,77.47,4,325.374,15.494,4.2,325.374,0,,,,False,16,81.3435,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
805,93.18,2,195.678,9.318,8.5,195.678,0,,,,False,18,97.839,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
806,50.23,4,210.966,10.046,9.0,210.966,0,2021.0,8.0,1.0,True,17,52.7415,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
807,17.75,1,18.6375,0.8875,8.6,18.6375,0,,,,False,10,18.6375,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
808,62.18,10,652.89,31.09,6.0,652.89,1,,,,False,10,65.289,337.0997149390244,337.0997149390244,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
809,10.75,8,90.3,4.3,6.2,90.3,0,,,,False,14,11.2875,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
810,40.26,10,422.73,20.13,5.0,422.73,0,,,,False,18,42.273,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
811,64.97,5,341.0925,16.2425,6.5,341.0925,0,2021.0,8.0,2.0,False,12,68.21849999999999,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False
812,95.15,1,99.9075,4.7575,6.0,99.9075,0,,,,False,14,99.9075,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
813,48.62,8,408.408,19.448,5.0,408.408,0,,,,False,10,51.051,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
814,53.21,8,446.964,21.284,5.0,446.964,0,,,,False,16,55.8705,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
815,45.44,7,333.984,15.904,9.2,333.984,0,,,,False,11,47.711999999999996,337.0997149390244,337.0997149390244,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
816,33.88,8,284.592,13.552,9.6,284.592,0,,,,False,20,35.574,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
817,96.16,4,403.872,19.232,8.4,403.872,0,,,,False,20,100.968,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
818,47.16,5,247.59,11.79,6.0,247.59,0,2021.0,3.0,2.0,False,14,49.518,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
819,52.89,4,222.138,10.578,6.7,222.138,0,,,,False,16,55.5345,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
820,47.68,2,100.128,4.768,4.1,100.128,0,,,,False,10,50.064,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
821,10.17,1,10.6785,0.5085,5.9,10.6785,0,2021.0,7.0,2.0,False,14,10.6785,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
822,68.71,3,216.4365,10.3065,8.7,216.4365,0,2021.0,4.0,3.0,True,10,72.1455,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
823,60.08,7,441.588,21.028,4.5,441.588,0,,,,False,11,63.084,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
824,22.01,4,92.442,4.402,6.6,92.442,0,,,,False,18,23.1105,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
825,72.11,9,681.4395,32.4495,7.7,681.4395,1,,,,False,13,75.71549999999999,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
826,41.28,3,130.032,6.192,8.5,130.032,0,,,,False,18,43.344,311.65604424778763,311.65604424778763,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
827,64.95,10,681.975,32.475,5.2,681.975,1,,,,False,18,68.1975,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
828,74.22,10,779.31,37.11,4.3,779.31,1,2021.0,1.0,1.0,False,14,77.931,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
829,10.56,8,88.704,4.224,7.6,88.704,0,,,,False,17,11.088,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
830,62.57,4,262.794,12.514,9.5,262.794,0,,,,False,18,65.6985,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
831,11.85,8,99.54,4.74,4.1,99.54,0,2021.0,9.0,1.0,False,16,12.4425,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
832,91.3,1,95.865,4.565,9.2,95.865,0,,,,False,14,95.865,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
833,40.73,7,299.3655,14.2555,5.4,299.3655,0,2021.0,12.0,3.0,False,11,42.7665,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
834,52.38,1,54.999,2.619,5.8,54.999,0,,,,False,19,54.999,311.65604424778763,311.65604424778763,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
835,38.54,5,202.335,9.635,5.6,202.335,0,2021.0,9.0,1.0,False,13,40.467,311.65604424778763,311.65604424778763,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
836,44.63,6,281.169,13.389,5.1,281.169,0,2021.0,2.0,1.0,False,20,46.8615,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False
837,55.87,10,586.635,27.935,5.8,586.635,1,,,,False,15,58.6635,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
838,29.22,6,184.086,8.766,5.0,184.086,0,2021.0,1.0,1.0,False,11,30.681,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
839,51.94,3,163.611,7.791,7.9,163.611,0,,,,False,15,54.537,311.65604424778763,311.65604424778763,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
840,60.3,1,63.315,3.015,6.0,63.315,0,,,,False,17,63.315,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
841,39.47,2,82.887,3.947,5.0,82.887,0,2021.0,2.0,3.0,False,16,41.4435,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False
842,14.87,2,31.227,1.487,8.9,31.227,0,,,,False,18,15.6135,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
843,21.32,1,22.386,1.066,5.9,22.386,0,,,,False,12,22.386,311.65604424778763,311.65604424778763,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
844,93.78,3,295.407,14.067,5.9,295.407,0,,,,False,11,98.469,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
845,73.26,1,76.923,3.663,9.7,76.923,0,,,,False,18,76.923,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
846,22.38,1,23.499,1.119,8.6,23.499,0,,,,False,17,23.499,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
847,72.88,9,688.716,32.796,4.0,688.716,1,2021.0,8.0,1.0,True,19,76.524,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
848,99.1,6,624.33,29.73,4.2,624.33,1,,,,False,13,104.055,311.65604424778763,311.65604424778763,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
849,74.1,1,77.805,3.705,9.2,77.805,0,,,,False,11,77.805,311.65604424778763,311.65604424778763,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
850,98.48,2,206.808,9.848,9.2,206.808,0,,,,False,10,103.404,311.65604424778763,311.65604424778763,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
851,53.19,7,390.9465,18.6165,5.0,390.9465,0,,,,False,15,55.8495,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
852,52.79,10,554.295,26.395,10.0,554.295,1,,,,False,11,55.4295,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
853,95.95,5,503.7375,23.9875,8.8,503.7375,1,,,,False,14,100.7475,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
854,36.51,9,345.0195,16.4295,4.2,345.0195,0,,,,False,10,38.335499999999996,319.8725060240964,319.8725060240964,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
855,21.12,8,177.408,8.448,6.3,177.408,0,2021.0,1.0,1.0,False,19,22.176,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
856,28.31,4,118.902,5.662,8.2,118.902,0,2021.0,7.0,3.0,True,18,29.7255,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
857,57.59,6,362.817,17.277,5.1,362.817,0,,,,False,13,60.469500000000004,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
858,47.63,9,450.1035,21.4335,5.0,450.1035,0,,,,False,12,50.0115,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
859,86.27,1,90.5835,4.3135,7.0,90.5835,0,,,,False,13,90.5835,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
860,12.76,2,26.796,1.276,7.8,26.796,0,2021.0,8.0,1.0,True,18,13.398,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
861,11.28,9,106.596,5.076,4.3,106.596,0,,,,False,11,11.844000000000001,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
862,51.07,7,375.3645,17.8745,7.0,375.3645,0,2021.0,12.0,1.0,False,11,53.6235,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
863,79.59,3,250.7085,11.9385,6.6,250.7085,0,2021.0,8.0,1.0,True,14,83.56949999999999,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
864,33.81,3,106.5015,5.0715,7.3,106.5015,0,,,,False,15,35.500499999999995,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
865,90.53,8,760.452,36.212,6.5,760.452,1,,,,False,14,95.0565,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
866,62.82,2,131.922,6.282,4.9,131.922,0,,,,False,12,65.961,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
867,24.31,3,76.5765,3.6465,4.3,76.5765,0,2021.0,8.0,1.0,True,19,25.525499999999997,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
868,64.59,4,271.278,12.918,9.3,271.278,0,2021.0,6.0,1.0,False,13,67.8195,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
869,24.82,7,182.427,8.687,7.1,182.427,0,,,,False,10,26.061,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
870,56.5,1,59.325,2.825,9.6,59.325,0,,,,False,15,59.325,337.0997149390244,337.0997149390244,False,True,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
871,21.43,10,225.015,10.715,6.2,225.015,0,,,,False,11,22.5015,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
872,89.06,6,561.078,26.718,9.9,561.078,1,,,,False,17,93.51299999999999,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
873,23.29,4,97.818,4.658,5.9,97.818,0,,,,False,11,24.4545,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
874,65.26,8,548.184,26.104,6.3,548.184,1,,,,False,14,68.523,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
875,52.35,1,54.9675,2.6175,4.0,54.9675,0,2021.0,12.0,2.0,False,17,54.9675,337.0997149390244,337.0997149390244,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
876,39.75,1,41.7375,1.9875,6.1,41.7375,0,,,,False,20,41.7375,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
877,90.02,8,756.168,36.008,4.5,756.168,1,,,,False,16,94.521,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
878,12.1,8,101.64,4.84,8.6,101.64,0,,,,False,10,12.705,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
879,33.21,10,348.705,16.605,6.0,348.705,0,2021.0,8.0,1.0,True,14,34.8705,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
880,10.18,8,85.512,4.072,9.5,85.512,0,,,,False,12,10.689,337.0997149390244,337.0997149390244,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
881,31.99,10,335.895,15.995,9.9,335.895,0,,,,False,15,33.5895,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
882,34.42,6,216.846,10.326,7.5,216.846,0,,,,False,12,36.141,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
883,83.34,2,175.014,8.334,7.6,175.014,0,,,,False,13,87.507,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
884,45.58,7,335.013,15.953,5.0,335.013,0,,,,False,10,47.858999999999995,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
885,87.9,1,92.295,4.395,6.7,92.295,0,2021.0,5.0,2.0,True,19,92.295,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
886,73.47,10,771.435,36.735,9.5,771.435,1,,,,False,13,77.14349999999999,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
887,12.19,8,102.396,4.876,6.8,102.396,0,,,,False,12,12.7995,337.0997149390244,337.0997149390244,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
888,76.92,10,807.66,38.46,5.6,807.66,1,,,,False,19,80.76599999999999,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
889,83.66,5,439.215,20.915,7.2,439.215,0,,,,False,10,87.84299999999999,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
890,57.91,8,486.444,23.164,8.1,486.444,0,2021.0,7.0,2.0,False,15,60.8055,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
891,92.49,5,485.5725,23.1225,8.6,485.5725,0,2021.0,2.0,3.0,False,16,97.11449999999999,337.0997149390244,337.0997149390244,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
892,28.38,5,148.995,7.095,9.4,148.995,0,2021.0,6.0,3.0,False,20,29.799,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
893,50.45,6,317.835,15.135,8.9,317.835,0,2021.0,6.0,2.0,False,15,52.9725,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
894,99.16,8,832.944,39.664,4.2,832.944,1,,,,False,17,104.118,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
895,60.74,7,446.439,21.259,5.0,446.439,0,,,,False,16,63.777,337.0997149390244,337.0997149390244,False,True,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
896,47.27,6,297.801,14.181,8.8,297.801,0,2021.0,5.0,2.0,True,10,49.6335,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
897,85.6,7,629.16,29.96,5.3,629.16,1,2021.0,2.0,3.0,False,13,89.88,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
898,35.04,9,331.128,15.768,4.6,331.128,0,2021.0,9.0,2.0,False,19,36.792,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
899,44.84,9,423.738,20.178,7.5,423.738,0,,,,False,14,47.082,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
900,45.97,4,193.074,9.194,5.1,193.074,0,2021.0,9.0,2.0,False,12,48.2685,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
901,27.73,5,145.5825,6.9325,4.2,145.5825,0,,,,False,20,29.116500000000002,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
902,11.53,7,84.7455,4.0355,8.1,84.7455,0,,,,False,17,12.1065,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
903,58.32,2,122.472,5.832,6.0,122.472,0,,,,False,12,61.236,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
904,78.38,4,329.196,15.676,7.9,329.196,0,,,,False,17,82.299,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
905,84.61,10,888.405,42.305,8.8,888.405,1,2021.0,9.0,2.0,False,18,88.84049999999999,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
906,82.88,5,435.12,20.72,6.6,435.12,0,,,,False,14,87.024,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
907,79.54,2,167.034,7.954,6.2,167.034,0,,,,False,16,83.517,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
908,49.01,10,514.605,24.505,4.2,514.605,1,,,,False,10,51.4605,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
909,29.15,3,91.8225,4.3725,7.3,91.8225,0,,,,False,20,30.6075,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
910,56.13,4,235.746,11.226,8.6,235.746,0,,,,False,11,58.9365,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
911,93.12,8,782.208,37.248,6.8,782.208,1,2021.0,7.0,2.0,False,10,97.776,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
912,51.34,8,431.256,20.536,7.6,431.256,0,,,,False,10,53.907,311.65604424778763,311.65604424778763,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
913,99.6,3,313.74,14.94,5.8,313.74,0,,,,False,18,104.58,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
914,35.49,6,223.587,10.647,4.1,223.587,0,2021.0,2.0,2.0,False,12,37.2645,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
915,42.85,1,44.9925,2.1425,9.3,44.9925,0,,,,False,15,44.9925,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
916,94.67,4,397.614,18.934,6.8,397.614,0,2021.0,11.0,3.0,False,12,99.4035,311.65604424778763,311.65604424778763,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
917,68.97,3,217.2555,10.3455,8.7,217.2555,0,,,,False,11,72.41850000000001,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
